presentation_position,trace_sequence,frame_sequence,goal_completion,solver_completion,grounding_backend,solver_backend,solver_failure,body_grounded,root_hit,root_surface,pelvis_target,pelvis_resolved,reject_left,reject_right,pelvis_height_mode,movement_compensation_mode,left_grounded,left_hit,left_surface,left_plant_confidence,left_sole_height,left_placement_weight,left_plant_weight,left_contact_weight,left_goal_position_weight,left_goal_rotation_weight,left_constraint,left_transition,left_lock,left_prediction_reject,left_goal_application,left_goal_source,left_solver_result_available,left_leg_extension,left_ankle_twist,left_query_count,left_rejected_query_count,left_grounding_x,left_grounding_y,left_grounding_z,left_goal_x,left_goal_y,left_goal_z,left_solved_x,left_solved_y,left_solved_z,left_position_residual,left_rotation_residual_degrees,right_grounded,right_hit,right_surface,right_plant_confidence,right_sole_height,right_placement_weight,right_plant_weight,right_contact_weight,right_goal_position_weight,right_goal_rotation_weight,right_constraint,right_transition,right_lock,right_prediction_reject,right_goal_application,right_goal_source,right_solver_result_available,right_leg_extension,right_ankle_twist,right_query_count,right_rejected_query_count,right_grounding_x,right_grounding_y,right_grounding_z,right_goal_x,right_goal_y,right_goal_z,right_solved_x,right_solved_y,right_solved_z,right_position_residual,right_rotation_residual_degrees
1290,452,1290,1291,1291,rootmotion.finalik.grounding/explicit-pose-world-query-secondary-plant/v4,rootmotion.finalik.full-body-biped-ik/indexed-pose-backend,None,true,true,-1740,-0.03305149,-0.02083101,false,false,AllPlantedFeet,FollowBody,true,true,-1750,0.9883502,0.0009441295,1,0.9767003,0,0.9767003,0.9767003,Free,PolicyReleased,Unlocked,NoFutureLanding,GroundingEffectorTarget,FinalIkGrounding,true,0.9960278,0,0,0,-0.2922323,0.03266072,0.08855379,-0.2922323,0.03266072,0.08855379,-0.2922323,0.03314316,0.08855382,0.00048244,0,true,true,-1750,1,-0.0007988791,1,1,0,1,1,Free,PolicyReleased,Unlocked,NoFutureLanding,GroundingEffectorTarget,FinalIkGrounding,true,0.9309605,0,0,0,0.2142466,0.08114529,0.038049,0.2142466,0.08114529,0.038049,0.2142465,0.08114526,0.03804914,1.530999E-07,0
1291,453,1291,1292,1292,rootmotion.finalik.grounding/explicit-pose-world-query-secondary-plant/v4,rootmotion.finalik.full-body-biped-ik/indexed-pose-backend,None,true,true,-1750,-0.01177621,-0.01706508,false,false,AllPlantedFeet,FollowBody,true,true,-1750,0.9883502,0.0009441295,1,0.9767003,0.9883502,0.9767003,0.9767003,Free,PolicyReleased,Unlocked,NoFutureLanding,GroundingEffectorTarget,FinalIkGrounding,true,0.9621608,0,0,0,-0.2922323,0.06228387,0.08855379,-0.2922323,0.06228387,0.08855379,-0.2922324,0.06216389,0.08855394,0.0001199843,0,true,true,-1750,1,-0.0007988791,1,1,0.9376968,1,1,Free,PolicyReleased,Unlocked,NoFutureLanding,GroundingEffectorTarget,FinalIkGrounding,true,0.9666016,0,0,0,0.2142466,0.05949962,0.038049,0.2142466,0.05949962,0.038049,0.2142465,0.05949971,0.03804918,2.133522E-07,0
1292,454,1292,1293,1293,rootmotion.finalik.grounding/explicit-pose-world-query-secondary-plant/v4,rootmotion.finalik.full-body-biped-ik/indexed-pose-backend,None,true,true,-1740,-0.0117986,-0.01518492,false,false,AllPlantedFeet,FollowBody,true,true,-1750,0.9902503,0.0007522182,1,0.9805006,0.9902503,0.9805006,0.9805006,Free,PolicyReleased,Unlocked,NoFutureLanding,GroundingEffectorTarget,FinalIkGrounding,true,0.9219058,0,0,0,-0.2588789,0.05073309,0.07110968,-0.2588789,0.05073309,0.07110968,-0.2588789,0.05066919,0.07110965,6.389619E-05,0,true,true,-1750,1,-0.0007466805,1,1,1,1,1,Free,PolicyReleased,Unlocked,NoFutureLanding,GroundingEffectorTarget,FinalIkGrounding,true,0.9319071,0,0,0,0.2482395,0.06965852,0.01710765,0.2482395,0.06965852,0.01710765,0.2482395,0.06965852,0.01710773,7.078052E-08,0
1293,455,1293,1294,1294,rootmotion.finalik.grounding/explicit-pose-world-query-secondary-plant/v4,rootmotion.finalik.full-body-biped-ik/indexed-pose-backend,None,true,true,-1740,-0.01183798,-0.01386336,false,false,AllPlantedFeet,FollowBody,true,true,-1750,0.9935877,0.00019072,1,0.9871755,0.9935877,0.9871755,0.9871755,Free,PolicyReleased,Unlocked,NoFutureLanding,GroundingEffectorTarget,FinalIkGrounding,true,0.9171295,0,0,0,-0.247699,0.05207407,0.07682676,-0.247699,0.05207407,0.07682676,-0.247699,0.05204913,0.07682674,2.494455E-05,0,true,true,-1750,1,-0.0006201151,1,1,1,1,1,Free,PolicyReleased,Unlocked,NoFutureLanding,GroundingEffectorTarget,FinalIkGrounding,true,0.9298238,0,0,0,0.2556157,0.0749948,0.02114475,0.2556157,0.0749948,0.02114475,0.2556157,0.07499486,0.02114477,6.433545E-08,0
1294,456,1294,1295,1295,rootmotion.finalik.grounding/explicit-pose-world-query-secondary-plant/v4,rootmotion.finalik.full-body-biped-ik/indexed-pose-backend,None,true,true,-1750,-0.01188515,-0.01307732,false,false,AllPlantedFeet,FollowBody,true,true,-1750,0.9975643,-0.0007793462,1,0.9951285,0.9975643,0.9951285,0.9951285,Free,PolicyReleased,Unlocked,NoFutureLanding,GroundingEffectorTarget,FinalIkGrounding,true,0.9484694,0,0,0,-0.253905,0.05878568,0.1013216,-0.253905,0.05878568,0.1013216,-0.253905,0.05878001,0.1013216,5.662446E-06,0,true,true,-1750,1,-0.0004225202,1,1,1,1,1,Free,PolicyReleased,Unlocked,NoFutureLanding,GroundingEffectorTarget,FinalIkGrounding,true,0.9595321,0,0,0,0.239673,0.07189143,0.044994,0.239673,0.07189143,0.044994,0.239673,0.07189149,0.04499403,6.838724E-08,0
1295,457,1295,1296,1296,rootmotion.finalik.grounding/explicit-pose-world-query-secondary-plant/v4,rootmotion.finalik.full-body-biped-ik/indexed-pose-backend,None,true,true,-1750,-0.01457363,-0.01354638,false,false,AllPlantedFeet,FollowBody,true,true,-1750,0.9999042,-0.001587713,1,0.9998083,0.9999042,0.9998083,0.9998083,Free,PolicyReleased,Unlocked,NoFutureLanding,GroundingEffectorTarget,FinalIkGrounding,true,0.9737794,0,0,0,-0.2516866,0.06825376,0.1265272,-0.2516866,0.06825376,0.1265272,-0.2516866,0.06825343,0.1265273,3.361855E-07,0,true,true,-1750,1,-0.0002693267,1,1,1,1,1,Free,PolicyReleased,Unlocked,NoFutureLanding,GroundingEffectorTarget,FinalIkGrounding,true,0.9814481,0,0,0,0.1969544,0.06955552,0.05962452,0.1969544,0.06955552,0.05962452,0.1969543,0.06955546,0.0596246,9.947293E-08,0
1296,458,1296,1297,1297,rootmotion.finalik.grounding/explicit-pose-world-query-secondary-plant/v4,rootmotion.finalik.full-body-biped-ik/indexed-pose-backend,None,true,true,-1750,-0.01447219,-0.01383315,false,false,AllPlantedFeet,FollowBody,true,true,-1750,1,-0.001977117,1,1,1,1,1,Free,PolicyReleased,Unlocked,NoFutureLanding,GroundingEffectorTarget,FinalIkGrounding,true,0.9729811,0,0,0,-0.2493037,0.06831932,0.1275718,-0.2493037,0.06831932,0.1275718,-0.2493038,0.06831935,0.1275719,6.143906E-08,0,true,true,-1750,1,-0.0002076714,1,1,1,1,1,Free,PolicyReleased,Unlocked,NoFutureLanding,GroundingEffectorTarget,FinalIkGrounding,true,0.9809011,0,0,0,0.1966971,0.06951833,0.05969259,0.1966971,0.06951833,0.05969259,0.1966971,0.0695183,0.05969261,3.817287E-08,0
1297,459,1297,1298,1298,rootmotion.finalik.grounding/explicit-pose-world-query-secondary-plant/v4,rootmotion.finalik.full-body-biped-ik/indexed-pose-backend,None,true,true,-1750,-0.0138551,-0.01384139,false,false,AllPlantedFeet,FollowBody,true,true,-1750,1,-0.002444967,1,1,1,1,1,Free,PolicyReleased,Unlocked,NoFutureLanding,GroundingEffectorTarget,FinalIkGrounding,true,0.9713314,0,0,0,-0.2467663,0.06771076,0.1273171,-0.2467663,0.06771076,0.1273171,-0.2467663,0.0677107,0.1273171,8.940697E-08,0,true,true,-1750,1,-0.0001349517,1,1,1,1,1,Free,PolicyReleased,Unlocked,NoFutureLanding,GroundingEffectorTarget,FinalIkGrounding,true,0.9800194,0,0,0,0.2000554,0.06937993,0.05936747,0.2000554,0.06937993,0.05936747,0.2000554,0.06937984,0.05936754,1.150023E-07,0
1298,460,1298,1299,1299,rootmotion.finalik.grounding/explicit-pose-world-query-secondary-plant/v4,rootmotion.finalik.full-body-biped-ik/indexed-pose-backend,None,true,true,-1750,-0.01426089,-0.01400928,false,false,AllPlantedFeet,FollowBody,true,true,-1750,1,-0.002750289,1,1,1,1,1,Free,PolicyReleased,Unlocked,NoFutureLanding,GroundingEffectorTarget,FinalIkGrounding,true,0.9701931,0,0,0,-0.243873,0.06747961,0.12759,-0.243873,0.06747961,0.12759,-0.243873,0.06747961,0.12759,0,0,true,true,-1750,1,-5.598657E-05,1,1,1,1,1,Free,PolicyReleased,Unlocked,NoFutureLanding,GroundingEffectorTarget,FinalIkGrounding,true,0.9803541,0,0,0,0.2021134,0.06897509,0.06104261,0.2021134,0.06897509,0.06104261,0.2021134,0.06897509,0.06104251,1.066761E-07,0
1299,461,1299,1300,1300,rootmotion.finalik.grounding/explicit-pose-world-query-secondary-plant/v4,rootmotion.finalik.full-body-biped-ik/indexed-pose-backend,None,true,true,-1750,-0.01520193,-0.01440139,false,false,AllPlantedFeet,FollowBody,true,true,-1750,1,-0.002615608,1,1,1,1,1,Free,PolicyReleased,Unlocked,NoFutureLanding,GroundingEffectorTarget,FinalIkGrounding,true,0.9697932,0,0,0,-0.2413923,0.06767571,0.1284975,-0.2413923,0.06767571,0.1284975,-0.2413923,0.06767571,0.1284975,3.332001E-08,0,true,true,-1750,1,5.592941E-06,1,1,1,1,1,Free,PolicyReleased,Unlocked,NoFutureLanding,GroundingEffectorTarget,FinalIkGrounding,true,0.9811258,0,0,0,0.2033084,0.0689168,0.06304637,0.2033084,0.0689168,0.06304637,0.2033084,0.0689168,0.06304631,6.143906E-08,0
1300,462,1300,1301,1301,rootmotion.finalik.grounding/explicit-pose-world-query-secondary-plant/v4,rootmotion.finalik.full-body-biped-ik/indexed-pose-backend,None,true,true,-1750,-0.0161314,-0.01483966,false,false,AllPlantedFeet,FollowBody,true,true,-1750,1,-0.002516912,1,1,1,1,1,Free,PolicyReleased,Unlocked,NoFutureLanding,GroundingEffectorTarget,FinalIkGrounding,true,0.9696921,0,0,0,-0.2395808,0.06789851,0.1292347,-0.2395808,0.06789851,0.1292347,-0.2395808,0.06789857,0.1292346,1.074538E-07,0,true,true,-1750,1,5.071878E-05,1,1,1,1,1,Free,PolicyReleased,Unlocked,NoFutureLanding,GroundingEffectorTarget,FinalIkGrounding,true,0.9818158,0,0,0,0.204329,0.06901753,0.0644557,0.204329,0.06901753,0.0644557,0.204329,0.06901759,0.06445564,8.42937E-08,0
1301,463,1301,1302,1302,rootmotion.finalik.grounding/explicit-pose-world-query-secondary-plant/v4,rootmotion.finalik.full-body-biped-ik/indexed-pose-backend,None,true,true,-1750,-0.0179401,-0.01604032,false,false,AllPlantedFeet,FollowBody,true,true,-1750,1,-0.002351434,1,1,1,1,1,Free,PolicyReleased,Unlocked,NoFutureLanding,GroundingEffectorTarget,FinalIkGrounding,true,0.9694696,0,0,0,-0.2368478,0.06819713,0.1300025,-0.2368478,0.06819713,0.1300025,-0.2368478,0.06819713,0.1300025,2.980232E-08,0,true,true,-1750,1,0.0001263787,1,1,1,1,1,Free,PolicyReleased,Unlocked,NoFutureLanding,GroundingEffectorTarget,FinalIkGrounding,true,0.9826674,0,0,0,0.206949,0.06942248,0.06582142,0.206949,0.06942248,0.06582142,0.206949,0.06942257,0.06582145,1.043081E-07,0
1302,464,1302,1303,1303,rootmotion.finalik.grounding/explicit-pose-world-query-secondary-plant/v4,rootmotion.finalik.full-body-biped-ik/indexed-pose-backend,None,true,true,-1750,-0.01921415,-0.0169358,false,false,AllPlantedFeet,FollowBody,true,true,-1750,1,-0.002239444,1,1,1,1,1,Free,PolicyReleased,Unlocked,NoFutureLanding,GroundingEffectorTarget,FinalIkGrounding,true,0.9695001,0,0,0,-0.2355593,0.06831622,0.1300404,-0.2355593,0.06831622,0.1300404,-0.2355592,0.06831625,0.1300404,8.940697E-08,0,true,true,-1750,1,0.0001775833,1,1,1,1,1,Free,PolicyReleased,Unlocked,NoFutureLanding,GroundingEffectorTarget,FinalIkGrounding,true,0.9831967,0,0,0,0.2089391,0.06973302,0.06601963,0.2089391,0.06973302,0.06601963,0.2089391,0.06973308,0.06601964,6.00685E-08,0
1303,465,1303,1304,1304,rootmotion.finalik.grounding/explicit-pose-world-query-secondary-plant/v4,rootmotion.finalik.full-body-biped-ik/indexed-pose-backend,None,true,true,-1750,-0.02013338,-0.01763669,false,false,AllPlantedFeet,FollowBody,true,true,-1750,1,-0.002155851,1,1,1,1,1,Free,PolicyReleased,Unlocked,NoFutureLanding,GroundingEffectorTarget,FinalIkGrounding,true,0.9695761,0,0,0,-0.2351144,0.0684222,0.1300617,-0.2351144,0.0684222,0.1300617,-0.2351144,0.06842223,0.1300617,9.541399E-08,0,true,true,-1750,1,0.000215804,1,1,1,1,1,Free,PolicyReleased,Unlocked,NoFutureLanding,GroundingEffectorTarget,FinalIkGrounding,true,0.9835017,0,0,0,0.2095175,0.06980848,0.06648707,0.2095175,0.06980848,0.06648707,0.2095175,0.06980851,0.0664871,4.770699E-08,0
1304,466,1304,1305,1305,rootmotion.finalik.grounding/explicit-pose-world-query-secondary-plant/v4,rootmotion.finalik.full-body-biped-ik/indexed-pose-backend,None,true,true,-1750,-0.0210579,-0.01846172,false,false,AllPlantedFeet,FollowBody,true,true,-1750,1,-0.002062622,1,1,1,1,1,Free,PolicyReleased,Unlocked,NoFutureLanding,GroundingEffectorTarget,FinalIkGrounding,true,0.9696552,0,0,0,-0.2350782,0.0685035,0.1300886,-0.2350782,0.0685035,0.1300886,-0.2350781,0.06850359,0.1300886,1.20137E-07,0,true,true,-1750,1,0.0002584299,1,1,1,1,1,Free,PolicyReleased,Unlocked,NoFutureLanding,GroundingEffectorTarget,FinalIkGrounding,true,0.9836407,0,0,0,0.2095051,0.06976461,0.06709388,0.2095051,0.06976461,0.06709388,0.2095051,0.06976461,0.06709372,1.592752E-07,0
1305,467,1305,1306,1306,rootmotion.finalik.grounding/explicit-pose-world-query-secondary-plant/v4,rootmotion.finalik.full-body-biped-ik/indexed-pose-backend,None,true,true,-1740,-0.05694717,-0.02836804,false,false,AllPlantedFeet,FollowBody,true,true,-1750,1,-0.002062622,1,1,0,1,1,Free,PolicyReleased,Unlocked,NoFutureLanding,GroundingEffectorTarget,FinalIkGrounding,true,1.019169,0,0,0,-0.235078,0.02245057,0.1300878,-0.235078,0.02245057,0.1300878,-0.2346938,0.02399701,0.1298179,0.001616128,0,true,true,-1750,1,0.0002584299,1,1,0,1,1,Free,PolicyReleased,Unlocked,NoFutureLanding,GroundingEffectorTarget,FinalIkGrounding,true,0.885004,0,0,0,0.209505,0.130391,0.06709324,0.209505,0.130391,0.06709324,0.209505,0.130391,0.06709325,4.280033E-08,0
1306,468,1306,1307,1307,rootmotion.finalik.grounding/explicit-pose-world-query-secondary-plant/v4,rootmotion.finalik.full-body-biped-ik/indexed-pose-backend,None,true,true,-1740,-0.08972847,-0.05353425,false,false,AllPlantedFeet,FollowBody,true,true,-1750,1,-0.002062622,1,1,0.9060984,1,1,Free,PolicyReleased,Unlocked,NoFutureLanding,GroundingEffectorTarget,FinalIkGrounding,true,1.029631,0,0,0,-0.2350781,-0.0103308,0.1300884,-0.2350781,-0.0103308,0.1300884,-0.2342406,-0.006969213,0.1295446,0.003506741,0,true,true,-1740,1,0.0002584299,1,1,0.310958,1,1,Free,PolicyReleased,Unlocked,NoFutureLanding,GroundingEffectorTarget,FinalIkGrounding,true,0.7189469,0,0,0,0.2095055,0.2252444,0.06709232,0.2095055,0.2252444,0.06709232,0.2095056,0.2252444,0.06709215,1.838649E-07,0
1307,469,1307,1308,1308,rootmotion.finalik.grounding/explicit-pose-world-query-secondary-plant/v4,rootmotion.finalik.full-body-biped-ik/indexed-pose-backend,None,true,true,-1740,-0.09167641,-0.06909125,false,false,AllPlantedFeet,FollowBody,true,true,-1750,1,-0.001990684,1,1,0.9032159,1,1,Free,PolicyReleased,Unlocked,NoFutureLanding,GroundingEffectorTarget,FinalIkGrounding,true,1.010954,0,0,0,-0.236014,-0.01001954,0.1303428,-0.236014,-0.01001954,0.1303428,-0.2358212,-0.009246737,0.130203,0.0008086916,0,true,true,-1740,1,0.0002913218,1,1,0.3133363,1,1,Free,PolicyReleased,Unlocked,NoFutureLanding,GroundingEffectorTarget,FinalIkGrounding,true,0.6918117,0,0,0,0.2081171,0.2310946,0.06788013,0.2081171,0.2310946,0.06788013,0.2081253,0.2310985,0.06788166,9.200043E-06,0
1308,470,1308,1309,1309,rootmotion.finalik.grounding/explicit-pose-world-query-secondary-plant/v4,rootmotion.finalik.full-body-biped-ik/indexed-pose-backend,None,true,true,-1740,-0.09341526,-0.07628869,false,false,AllPlantedFeet,FollowBody,true,true,-1750,1,-0.001774623,1,1,0.8994609,1,1,Free,PolicyReleased,Unlocked,NoFutureLanding,GroundingEffectorTarget,FinalIkGrounding,true,1.003462,0,0,0,-0.2378967,-0.00966239,0.1307241,-0.2378967,-0.00966239,0.1307241,-0.237843,-0.009448826,0.1306841,0.0002237986,0,true,true,-1740,1,0.0003901096,1,1,0.3154892,1,1,Free,PolicyReleased,Unlocked,NoFutureLanding,GroundingEffectorTarget,FinalIkGrounding,true,0.6830027,0,0,0,0.2056777,0.2312267,0.06830723,0.2056777,0.2312267,0.06830723,0.2056801,0.2312278,0.06830762,2.622234E-06,0
1309,471,1309,1310,1310,rootmotion.finalik.grounding/explicit-pose-world-query-secondary-plant/v4,rootmotion.finalik.full-body-biped-ik/indexed-pose-backend,None,true,true,-1740,-0.09482622,-0.08268702,false,false,AllPlantedFeet,FollowBody,true,true,-1750,1,-0.001529919,1,1,0.8960479,1,1,Free,PolicyReleased,Unlocked,NoFutureLanding,GroundingEffectorTarget,FinalIkGrounding,true,0.9966165,0,0,0,-0.2407776,-0.009368896,0.1306329,-0.2407776,-0.009368896,0.1306329,-0.2407776,-0.009368867,0.1306329,7.300049E-08,0,true,true,-1740,1,0.0005019936,1,1,0.3160316,1,1,Free,PolicyReleased,Unlocked,NoFutureLanding,GroundingEffectorTarget,FinalIkGrounding,true,0.6742287,0,0,0,0.2021498,0.2312348,0.06803618,0.2021498,0.2312348,0.06803618,0.20215,0.2312348,0.06803612,1.469484E-07,0
1310,472,1310,1311,1311,rootmotion.finalik.grounding/explicit-pose-world-query-secondary-plant/v4,rootmotion.finalik.full-body-biped-ik/indexed-pose-backend,None,true,true,-1740,-0.09584945,-0.08746879,false,false,AllPlantedFeet,FollowBody,true,true,-1750,1,-0.001233175,1,1,0.8942919,1,1,Free,PolicyReleased,Unlocked,NoFutureLanding,GroundingEffectorTarget,FinalIkGrounding,true,0.9914603,0,0,0,-0.2442667,-0.009242177,0.1300888,-0.2442667,-0.009242177,0.1300888,-0.2442667,-0.009242207,0.1300888,6.989264E-08,0,true,true,-1740,1,0.0004414429,1,1,0.3135473,1,1,Free,PolicyReleased,Unlocked,NoFutureLanding,GroundingEffectorTarget,FinalIkGrounding,true,0.6667984,0,0,0,0.1982898,0.2310178,0.06692995,0.1982898,0.2310178,0.06692995,0.19829,0.2310178,0.06693006,1.705516E-07,0
1311,473,1311,1312,1312,rootmotion.finalik.grounding/explicit-pose-world-query-secondary-plant/v4,rootmotion.finalik.full-body-biped-ik/indexed-pose-backend,None,true,true,-1740,-0.09606957,-0.08934282,false,false,AllPlantedFeet,FollowBody,true,true,-1750,1,-0.001109603,1,1,0.8944862,1,1,Free,PolicyReleased,Unlocked,NoFutureLanding,GroundingEffectorTarget,FinalIkGrounding,true,0.9891939,0,0,0,-0.2459309,-0.009280324,0.1297852,-0.2459309,-0.009280324,0.1297852,-0.2459308,-0.009280294,0.1297852,4.214685E-08,0,true,true,-1740,1,0.0003348276,1,1,0.3117615,1,1,Free,PolicyReleased,Unlocked,NoFutureLanding,GroundingEffectorTarget,FinalIkGrounding,true,0.6633826,0,0,0,0.1966546,0.230876,0.06611031,0.1966546,0.230876,0.06611031,0.1966547,0.2308761,0.0661103,1.095007E-07,0
1312,474,1312,1313,1313,rootmotion.finalik.grounding/explicit-pose-world-query-secondary-plant/v4,rootmotion.finalik.full-body-biped-ik/indexed-pose-backend,None,true,true,-1740,-0.09600437,-0.09114345,false,false,AllPlantedFeet,FollowBody,true,true,-1750,1,-0.00100314,1,1,0.8959215,1,1,Free,PolicyReleased,Unlocked,NoFutureLanding,GroundingEffectorTarget,FinalIkGrounding,true,0.98664,0,0,0,-0.2478837,-0.009411216,0.1290797,-0.2478837,-0.009411216,0.1290797,-0.2478837,-0.009411097,0.1290796,1.490116E-07,0,true,true,-1740,1,0.0001866499,1,1,0.3106028,1,1,Free,PolicyReleased,Unlocked,NoFutureLanding,GroundingEffectorTarget,FinalIkGrounding,true,0.6595329,0,0,0,0.1949352,0.2307479,0.06547552,0.1949352,0.2307479,0.06547552,0.1949353,0.2307479,0.06547531,2.690475E-07,0
1313,475,1313,1314,1314,rootmotion.finalik.grounding/explicit-pose-world-query-secondary-plant/v4,rootmotion.finalik.full-body-biped-ik/indexed-pose-backend,None,true,true,-1740,-0.09559357,-0.09250321,false,false,AllPlantedFeet,FollowBody,true,true,-1750,1,-0.0008799472,1,1,0.8970516,1,1,Free,PolicyReleased,Unlocked,NoFutureLanding,GroundingEffectorTarget,FinalIkGrounding,true,0.9842178,0,0,0,-0.2507903,-0.009438634,0.1275814,-0.2507903,-0.009438634,0.1275814,-0.2507903,-0.009438545,0.1275814,9.064023E-08,0,true,true,-1740,1,1.518696E-05,1,1,0.3100592,1,1,Free,PolicyReleased,Unlocked,NoFutureLanding,GroundingEffectorTarget,FinalIkGrounding,true,0.6556711,0,0,0,0.1928984,0.2306335,0.06489782,0.1928984,0.2306335,0.06489782,0.1928985,0.2306336,0.06489769,1.775678E-07,0
1314,476,1314,1315,1315,rootmotion.finalik.grounding/explicit-pose-world-query-secondary-plant/v4,rootmotion.finalik.full-body-biped-ik/indexed-pose-backend,None,true,true,-1740,-0.09927487,-0.09462935,false,false,AllPlantedFeet,FollowBody,true,true,-1750,1,-0.0008799472,1,1,0,1,1,Free,PolicyReleased,Unlocked,NoFutureLanding,GroundingEffectorTarget,FinalIkGrounding,true,0.9863414,0,0,0,-0.2507905,-0.0131197,0.1275824,-0.2507905,-0.0131197,0.1275824,-0.2507904,-0.01311964,0.1275823,2.112604E-07,0,true,true,-1740,1,1.518696E-05,1,1,0,1,1,Free,PolicyReleased,Unlocked,NoFutureLanding,GroundingEffectorTarget,FinalIkGrounding,true,0.6493252,0,0,0,0.1928987,0.2331485,0.06489728,0.1928987,0.2331485,0.06489728,0.1928988,0.2331485,0.06489722,1.3328E-07,0
1315,477,1315,1316,1316,rootmotion.finalik.grounding/explicit-pose-world-query-secondary-plant/v4,rootmotion.finalik.full-body-biped-ik/indexed-pose-backend,None,true,true,-1740,0,-0.06310496,false,false,AllPlantedFeet,FollowBody,true,true,-1740,0.9959852,-0.001272489,1,0.9919703,0,0.9919703,0.9919703,Free,PolicyReleased,Unlocked,NoFutureLanding,GroundingEffectorTarget,FinalIkGrounding,true,0.8939816,0,0,0,-0.2747217,0.0649184,0.09028023,-0.2747217,0.0649184,0.09028023,-0.2747217,0.06448692,0.09028029,0.000431478,0,true,true,-1750,1,-0.0001207788,1,1,0,1,1,Free,PolicyReleased,Unlocked,NoFutureLanding,GroundingEffectorTarget,FinalIkGrounding,true,0.7887241,0,0,0,0.208118,0.1384699,0.03924124,0.208118,0.1384699,0.03924124,0.208118,0.1384699,0.03924127,4.214685E-08,0
1316,478,1316,1317,1317,rootmotion.finalik.grounding/explicit-pose-world-query-secondary-plant/v4,rootmotion.finalik.full-body-biped-ik/indexed-pose-backend,None,true,true,-1740,0.01439781,-0.03919921,false,false,AllPlantedFeet,FollowBody,true,true,-1740,0.8438832,-0.000993176,1,0.6877664,0,0.6877664,0.6877664,Free,PolicyReleased,Unlocked,NoFutureLanding,GroundingEffectorTarget,FinalIkGrounding,true,0.8278129,0,0,0,-0.2638632,0.1368738,0.07633954,-0.2638632,0.1368738,0.07633954,-0.2638631,0.1051162,0.07633941,0.03175768,1.288747,true,true,-1750,1,-5.531756E-06,1,1,0,1,1,Free,PolicyReleased,Unlocked,NoFutureLanding,GroundingEffectorTarget,FinalIkGrounding,true,0.8862253,0,0,0,0.2100813,0.06401861,0.004675063,0.2100813,0.06401861,0.004675063,0.2100812,0.06401861,0.004675001,6.873041E-08,0
1317,479,1317,1318,1318,rootmotion.finalik.grounding/explicit-pose-world-query-secondary-plant/v4,rootmotion.finalik.full-body-biped-ik/indexed-pose-backend,None,true,true,-1740,-0.07514846,-0.05140901,false,false,AllPlantedFeet,FollowBody,true,true,-1740,0.4281994,0.003835154,1,0,0,0,0,Free,PolicyReleased,Unlocked,NoFutureLanding,GroundingEffectorTarget,FinalIkGrounding,true,0.8218995,0,0,0,-0.2127508,0.2356124,0.03339612,-0.2127508,0.2356124,0.03339612,-0.2127508,0.0454973,0.03339623,0.1901151,3.275389,true,true,-1750,1,-0.001789146,1,1,0,1,1,Free,PolicyReleased,Unlocked,NoFutureLanding,GroundingEffectorTarget,FinalIkGrounding,true,0.9162954,0,0,0,0.1905959,-0.0084728,-0.04571795,0.1905959,-0.0084728,-0.04571795,0.1905959,-0.00847277,-0.04571798,3.960038E-08,0
1318,480,1318,1319,1319,rootmotion.finalik.grounding/explicit-pose-world-query-secondary-plant/v4,rootmotion.finalik.full-body-biped-ik/indexed-pose-backend,None,true,true,-1740,-0.07197332,-0.05925551,false,false,AllPlantedFeet,FollowBody,true,true,-1740,0.4281994,0.003835154,1,0,0,0,0,Free,PolicyReleased,Unlocked,NoFutureLanding,GroundingEffectorTarget,FinalIkGrounding,true,0.8218995,0,0,0,-0.2127511,0.2649329,0.03339595,-0.2127511,0.2649329,0.03339595,-0.2127507,0.03765073,0.03339617,0.2272821,2.488224,true,true,-1750,1,-0.001789146,1,1,0,1,1,Free,PolicyReleased,Unlocked,NoFutureLanding,GroundingEffectorTarget,FinalIkGrounding,true,0.9007614,0,0,0,0.1905957,-0.005297661,-0.04571856,0.1905957,-0.005297661,-0.04571856,0.1905957,-0.005297571,-0.04571864,1.248945E-07,0
